ID,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
58,2,1,18.0,2,2,2,3.0,2.0,5,4,1,2,1.0,2.0,0.0,1,2,1,1,2,2,2,1,4.0,3.0,4.0,1.0,1.0,1.0,4.0,11.21657643,15.10175986,16.174085
281,0,1,18.0,2,1,2,1.0,1.0,1,4,0,2,3.0,2.0,1.0,1,1,1,0,2,1,1,1,4.0,4.0,2.0,1.0,2.0,2.0,2.0,11.21657643,10.11348707,10.20659804
489,2,2,17.0,1,1,2,1.0,0.0,1,1,1,3,3.0,1.0,1.0,2,2,1,1,2,2,1,1,4.0,3.0,2.0,1.0,1.0,4.0,0.0,12.19232397,12.1480307,13.16817819
381,1,1,17.0,2,2,0,3.0,3.0,3,3,4,2,1.0,2.0,0.0,1,2,0,2,2,0,2,2,5.0,3.0,3.0,2.0,3.0,1.0,32.0,14.11596325,13.1147464,14.24983132
562,1,2,15.0,2,2,0,2.0,4.0,5,5,1,2,1.0,2.0,0.0,1,1,1,0,2,2,2,0,5.0,5.0,3.0,1.0,1.0,4.0,2.0,13.23357806,14.20785103,14.19025341
76,1,2,21.0,1,2,2,1.0,1.0,1,3,0,3,2.0,2.0,0.0,1,2,1,2,0,1,2,2,4.0,3.0,3.0,5.0,2.0,4.0,21.0,9.189790547,10.20390328,10.18241485
279,1,1,18.0,2,2,1,2.0,2.0,4,3,4,2,2.0,2.0,0.0,1,2,1,1,2,2,2,1,4.0,3.0,3.0,1.0,3.0,4.0,10.0,11.21657643,17.23127478,17.21303971
1,1,2,16.0,2,2,2,2.0,1.0,1,3,1,2,1.0,1.0,1.0,1,1,1,2,2,2,1,2,4.0,4.0,4.0,1.0,2.0,5.0,6.0,11.21657643,10.16345848,10.12201403
524,1,2,17.0,2,1,2,4.0,3.0,3,3,1,2,1.0,2.0,0.0,0,0,2,2,2,2,2,0,5.0,2.0,3.0,1.0,1.0,2.0,2.0,11.21657643,11.15491959,13.16607992
423,1,2,18.0,2,1,2,2.0,2.0,3,3,2,2,2.0,2.0,3.0,1,2,2,1,2,2,2,1,3.0,3.0,3.0,5.0,5.0,4.0,9.0,10.12258654,9.22058073,10.10100762
427,2,1,18.0,2,1,2,1.0,1.0,3,0,1,2,3.0,2.0,0.0,1,1,1,2,2,2,1,2,3.0,4.0,4.0,2.0,2.0,5.0,3.0,7.221564157,8.144376251,7.166975545
286,1,2,17.0,2,1,2,4.0,4.0,0,5,2,2,1.0,1.0,0.0,1,1,1,1,2,2,2,1,4.0,2.0,3.0,1.0,2.0,5.0,4.0,13.13679847,13.13692504,14.2221022
96,1,0,17.0,0,1,2,2.0,2.0,1,3,2,2,1.0,2.0,1.0,2,1,1,2,2,2,2,1,3.0,1.0,2.0,1.0,1.0,5.0,12.0,8.11016731,10.21562265,10.18744061
371,2,1,16.0,2,2,1,2.0,2.0,1,3,4,2,2.0,4.0,0.0,1,1,0,2,1,1,1,2,1.0,2.0,1.0,1.0,1.0,1.0,4.0,10.19982748,9.111891765,11.12928506
245,1,1,17.0,2,2,1,3.0,3.0,3,4,2,2,1.0,2.0,0.0,1,0,1,1,0,2,2,1,2.0,3.0,5.0,1.0,4.0,3.0,6.0,13.10479816,12.15565731,13.20493318
511,1,2,15.0,2,1,2,4.0,2.0,3,0,1,2,1.0,4.0,0.0,1,1,1,1,2,2,0,1,3.0,3.0,3.0,1.0,1.0,3.0,0.0,11.21657643,9.158278641,10.19820024
569,2,1,17.0,1,1,2,2.0,0.0,1,3,1,2,2.0,1.0,0.0,1,2,1,0,2,2,2,1,4.0,4.0,3.0,1.0,1.0,5.0,0.0,10.19663504,11.14827492,11.20749365
357,0,1,17.0,2,1,2,3.0,2.0,0,3,2,2,1.0,2.0,0.0,1,2,1,1,2,2,2,2,4.0,3.0,2.0,2.0,2.0,2.0,0.0,12.14572246,13.11938285,15.1021213
43,1,2,17.0,2,1,2,4.0,4.0,5,5,4,2,1.0,2.0,0.0,2,2,1,2,2,0,2,2,4.0,5.0,5.0,1.0,3.0,2.0,2.0,13.12658225,13.19608315,13.16025893
356,1,1,16.0,2,2,2,4.0,2.0,2,2,3,2,1.0,3.0,0.0,1,2,1,2,2,2,2,2,5.0,4.0,5.0,1.0,1.0,4.0,2.0,15.13423154,15.13326238,14.19256392
6,1,1,15.0,2,1,2,2.0,2.0,2,4,2,2,1.0,3.0,0.0,1,2,1,2,2,2,2,2,3.0,3.0,2.0,1.0,1.0,5.0,0.0,14.21841139,14.1342694,14.11307934
618,1,1,16.0,0,1,2,2.0,2.0,3,3,4,2,1.0,2.0,0.0,1,2,1,1,2,2,2,1,1.0,3.0,2.0,1.0,2.0,1.0,8.0,14.12055521,15.1117026,16.23241436
23,2,2,17.0,1,1,2,1.0,1.0,3,4,1,2,2.0,1.0,0.0,1,2,1,2,1,2,2,2,4.0,5.0,5.0,1.0,3.0,2.0,0.0,10.23759287,9.126739796,10.21190891
394,2,1,17.0,1,1,0,2.0,1.0,1,3,1,2,3.0,1.0,0.0,1,0,1,2,2,1,1,2,5.0,5.0,3.0,1.0,1.0,3.0,2.0,9.109219382,11.239624965,11.13616519
154,1,1,17.0,2,1,2,3.0,3.0,0,0,1,1,1.0,2.0,0.0,1,2,1,1,2,2,2,0,4.0,1.0,4.0,1.0,1.0,3.0,8.0,11.22054571,12.17334657,14.12204975
309,2,1,18.0,1,1,0,1.0,1.0,1,1,1,2,2.0,1.0,1.0,1,1,0,1,1,0,2,2,3.0,2.0,3.0,1.0,1.0,2.0,4.0,11.21657643,11.18937968,10.2016547
403,1,1,20.0,1,0,2,2.0,1.0,3,3,0,3,2.0,2.0,0.0,1,2,2,2,2,1,2,2,1.0,2.0,3.0,1.0,2.0,2.0,8.0,10.10465816,12.13012937,12.23915538
630,1,1,17.0,2,1,2,4.0,4.0,3,5,1,2,1.0,1.0,0.0,2,2,1,1,2,2,1,2,4.0,2.0,1.0,1.0,1.0,4.0,0.0,13.24601762,13.1793072,13.13532412
120,1,1,17.0,2,1,2,1.0,1.0,1,0,1,2,1.0,2.0,0.0,2,1,1,1,1,2,1,2,4.0,3.0,2.0,1.0,1.0,4.0,10.0,10.23481761,9.168692114,10.19951802
409,1,1,17.0,0,1,2,3.0,4.0,1,4,1,1,1.0,3.0,0.0,1,2,0,2,1,2,0,1,4.0,3.0,4.0,2.0,5.0,5.0,2.0,15.13166174,15.12919624,17.11883637
104,1,2,16.0,0,2,2,1.0,1.0,4,0,1,2,1.0,2.0,2.0,1,1,1,1,2,2,1,2,4.0,4.0,4.0,1.0,3.0,5.0,0.0,10.16798063,10.10546829,10.23638269
332,2,1,16.0,1,2,2,3.0,4.0,1,3,3,2,3.0,2.0,0.0,1,2,0,1,1,2,1,1,4.0,2.0,1.0,1.0,1.0,2.0,2.0,7.234058445,9.199598463,8.224700752
109,2,1,17.0,1,1,2,2.0,1.0,1,3,0,1,4.0,3.0,0.0,2,2,1,1,2,2,1,1,4.0,4.0,3.0,1.0,1.0,5.0,2.0,10.15079474,9.249190201,10.15533249
392,1,1,17.0,2,0,0,4.0,2.0,5,4,4,2,1.0,4.0,0.0,1,0,1,2,2,2,2,0,4.0,2.0,3.0,1.0,1.0,4.0,2.0,14.16361939,15.13598672,17.1577568
200,2,2,18.0,2,2,2,4.0,4.0,1,0,2,2,1.0,4.0,0.0,1,2,1,2,2,1,2,2,4.0,5.0,3.0,5.0,2.0,5.0,2.0,5.209982423,6.173418527,6.100005197
21,2,2,15.0,0,2,2,1.0,3.0,1,3,4,1,3.0,1.0,0.0,1,2,1,2,2,2,2,1,4.0,2.0,4.0,3.0,5.0,3.0,2.0,10.15471128,11.12747805,11.23037088
497,1,1,16.0,0,1,2,4.0,4.0,2,2,4,2,1.0,2.0,0.0,0,2,1,1,2,2,2,2,4.0,4.0,2.0,1.0,1.0,3.0,0.0,16.18390314,16.23289034,17.23730027
277,1,1,16.0,0,1,2,4.0,2.0,2,4,2,0,1.0,2.0,0.0,1,1,1,1,2,2,0,2,4.0,2.0,3.0,1.0,1.0,3.0,0.0,17.16042805,17.23843741,18.1901277
264,1,0,16.0,2,1,2,4.0,4.0,5,0,2,2,1.0,2.0,0.0,1,2,2,2,2,2,2,2,4.0,4.0,5.0,5.0,5.0,4.0,2.0,12.17698332,11.23882817,12.24124806
47,2,2,17.0,1,2,2,1.0,2.0,1,4,4,2,1.0,1.0,0.0,1,2,1,2,2,2,2,1,5.0,5.0,5.0,5.0,5.0,3.0,4.0,10.14111598,11.22949804,11.17905234
81,1,2,18.0,0,1,2,4.0,3.0,5,4,1,2,1.0,3.0,0.0,0,1,1,1,0,2,2,2,5.0,3.0,2.0,1.0,2.0,4.0,4.0,15.12190115,14.20096864,17.2470327
62,2,1,16.0,1,1,2,2.0,2.0,3,3,1,2,2.0,2.0,0.0,1,2,1,2,2,2,2,1,4.0,4.0,4.0,1.0,1.0,5.0,0.0,12.11387679,12.10913409,12.11137966
66,2,2,18.0,2,2,2,1.0,2.0,1,4,1,2,1.0,1.0,0.0,1,1,1,1,0,1,2,2,4.0,3.0,3.0,2.0,3.0,3.0,0.0,9.233472004,10.15273995,9.224735916
16,0,1,16.0,1,1,2,2.0,2.0,4,0,4,2,2.0,4.0,0.0,1,2,1,2,1,2,2,1,5.0,3.0,5.0,1.0,2.0,5.0,6.0,13.10340993,13.12043853,13.22901529
118,0,1,17.0,2,1,2,0.0,2.0,3,1,1,1,2.0,1.0,0.0,1,1,1,2,1,2,0,1,4.0,4.0,4.0,1.0,5.0,5.0,5.0,9.203886493,9.198283165,10.2257721
572,1,1,17.0,2,1,2,3.0,2.0,3,3,1,2,1.0,2.0,0.0,1,1,1,2,1,2,2,1,5.0,3.0,4.0,1.0,3.0,3.0,2.0,17.10468382,18.18600364,17.11056507
369,2,0,16.0,0,1,1,2.0,2.0,4,1,1,2,2.0,2.0,2.0,1,2,1,2,2,2,1,2,2.0,5.0,5.0,1.0,1.0,4.0,8.0,5.226006228,5.247374953,7.105411077
434,2,1,15.0,1,1,2,3.0,3.0,4,3,4,2,1.0,2.0,0.0,1,2,1,1,2,2,2,2,4.0,3.0,4.0,1.0,1.0,1.0,4.0,13.21452871,12.13327256,12.18816029
63,1,2,17.0,1,1,2,3.0,2.0,1,4,2,3,1.0,1.0,0.0,1,2,1,1,1,2,1,2,5.0,3.0,4.0,2.0,2.0,5.0,0.0,11.12749303,11.239624965,10.18882469
213,1,1,17.0,2,1,2,4.0,4.0,2,0,1,2,1.0,1.0,0.0,1,1,1,2,2,0,2,0,5.0,3.0,4.0,1.0,2.0,5.0,2.0,14.24207926,15.12129304,17.11383074
30,2,2,19.0,2,0,2,1.0,1.0,3,3,3,2,1.0,2.0,2.0,1,2,1,2,2,1,2,1,4.0,4.0,3.0,3.0,4.0,4.0,2.0,9.124384978,9.117791151,10.20856975
49,1,1,18.0,2,1,2,2.0,1.0,0,3,4,2,1.0,2.0,0.0,1,2,1,2,2,1,2,2,5.0,4.0,5.0,1.0,3.0,5.0,2.0,10.20863748,9.160703989,8.23181002
365,0,0,16.0,2,0,2,1.0,2.0,0,4,4,1,1.0,2.0,0.0,2,1,1,2,2,2,2,1,4.0,4.0,3.0,1.0,1.0,1.0,0.0,13.11901777,13.13168364,10.18875414
540,0,1,16.0,2,1,2,2.0,1.0,3,4,1,2,1.0,2.0,0.0,1,2,1,2,2,2,2,1,5.0,3.0,3.0,1.0,1.0,1.0,0.0,14.16853297,13.15693376,14.11817494
531,1,2,15.0,1,1,2,2.0,4.0,3,3,2,1,4.0,4.0,0.0,1,0,1,2,2,2,0,2,1.0,3.0,5.0,3.0,5.0,1.0,2.0,12.18486762,11.239624965,11.23388108
298,1,1,16.0,0,1,2,2.0,4.0,5,4,2,2,1.0,3.0,0.0,1,2,1,2,1,2,2,0,5.0,3.0,2.0,1.0,1.0,5.0,2.0,15.24723776,11.239624965,16.13530432
472,1,2,18.0,2,2,2,2.0,2.0,4,4,4,2,1.0,2.0,0.0,1,2,1,2,1,1,2,1,4.0,4.0,4.0,1.0,3.0,3.0,11.0,9.137147506,11.24887027,12.17448379
197,2,1,16.0,1,1,2,4.0,4.0,2,5,4,1,1.0,2.0,0.0,1,1,1,0,1,2,2,0,4.0,3.0,3.0,2.0,3.0,2.0,0.0,14.1710457,16.13716064,16.22755361
425,1,1,17.0,0,1,2,4.0,2.0,2,4,4,2,1.0,3.0,0.0,1,2,0,1,2,2,2,1,4.0,2.0,2.0,1.0,2.0,3.0,0.0,17.10789031,18.11240107,18.22786313
623,2,2,16.0,1,0,2,1.0,2.0,3,1,1,2,1.0,1.0,0.0,1,1,1,0,2,2,1,1,4.0,4.0,4.0,2.0,4.0,4.0,4.0,11.21657643,10.2394515,11.23155617
391,2,1,18.0,2,1,1,2.0,4.0,3,4,4,1,1.0,2.0,1.0,1,0,1,1,2,2,2,1,2.0,3.0,2.0,1.0,3.0,1.0,8.0,8.163516908,5.19944459,8.11896918
326,2,2,18.0,1,1,2,2.0,1.0,3,3,2,2,2.0,1.0,1.0,1,1,1,0,2,1,2,1,4.0,3.0,3.0,3.0,4.0,4.0,0.0,8.118904663,9.125472375,10.1195723
639,1,0,16.0,0,1,2,3.0,4.0,3,3,1,1,3.0,2.0,0.0,0,2,1,2,1,2,2,1,3.0,4.0,5.0,2.0,4.0,2.0,4.0,11.21657643,9.1218549,10.11340986
14,2,2,18.0,1,0,2,2.0,1.0,3,3,3,2,2.0,1.0,0.0,1,1,1,2,0,2,2,2,4.0,4.0,3.0,1.0,3.0,5.0,0.0,7.112851566,7.216830082,0.148803294
375,1,1,15.0,2,1,2,4.0,4.0,4,5,3,1,1.0,2.0,0.0,2,2,1,2,1,2,2,1,4.0,3.0,4.0,1.0,1.0,3.0,2.0,13.11040607,12.23908901,12.13131838
374,1,2,15.0,2,1,2,4.0,4.0,2,4,2,2,1.0,2.0,0.0,1,2,2,1,1,2,2,1,5.0,4.0,2.0,3.0,4.0,5.0,0.0,10.24815367,11.13299381,11.19318817
328,2,1,16.0,1,2,2,2.0,2.0,3,4,1,1,1.0,2.0,0.0,1,1,1,2,2,2,1,2,5.0,4.0,3.0,1.0,1.0,1.0,0.0,11.19890644,13.21783699,12.14304779
518,1,2,17.0,2,2,2,2.0,2.0,3,3,2,1,1.0,2.0,0.0,1,1,1,2,1,2,2,2,4.0,4.0,2.0,5.0,5.0,4.0,0.0,16.1349713,16.10339604,16.18080204
289,2,1,16.0,2,2,2,2.0,1.0,3,4,3,2,1.0,2.0,0.0,1,1,1,1,2,2,2,2,3.0,2.0,2.0,1.0,1.0,3.0,0.0,11.21657643,15.11211419,16.24006991
257,1,2,16.0,2,2,2,2.0,2.0,4,4,4,1,2.0,1.0,0.0,1,2,1,2,2,2,2,1,4.0,3.0,3.0,2.0,2.0,2.0,4.0,12.11829608,11.12782191,11.15750884
481,1,2,17.0,2,1,2,2.0,3.0,3,3,2,1,2.0,1.0,0.0,1,1,0,0,2,2,2,1,5.0,3.0,3.0,1.0,1.0,4.0,0.0,11.21657643,12.22650126,12.23715146
616,1,2,15.0,2,1,2,3.0,2.0,3,3,4,1,1.0,1.0,0.0,1,1,1,1,2,2,2,1,3.0,4.0,3.0,1.0,2.0,4.0,2.0,14.19984014,13.22451924,14.19797381
253,0,1,15.0,1,1,2,3.0,4.0,4,2,1,2,1.0,3.0,0.0,2,2,1,2,2,2,2,0,4.0,3.0,2.0,1.0,2.0,5.0,2.0,11.14979288,12.12460011,12.19443231
471,1,0,18.0,2,0,2,3.0,3.0,0,4,2,2,1.0,2.0,0.0,1,2,1,1,2,2,0,1,5.0,3.0,3.0,1.0,1.0,1.0,4.0,14.16585751,14.17757952,15.23696492
456,1,2,18.0,1,0,2,2.0,3.0,3,4,4,1,1.0,1.0,0.0,1,1,1,1,2,2,2,1,3.0,3.0,3.0,4.0,5.0,4.0,13.0,13.21509779,14.20987064,14.15895093
609,1,2,15.0,2,2,2,4.0,2.0,5,0,1,2,1.0,1.0,0.0,1,1,0,1,2,0,2,1,3.0,5.0,2.0,1.0,1.0,3.0,10.0,18.22417544,11.239624965,18.15795964
191,1,2,18.0,2,2,2,4.0,4.0,5,5,2,2,1.0,1.0,0.0,1,2,1,1,2,0,2,2,1.0,3.0,2.0,2.0,2.0,1.0,0.0,18.17931767,18.2454701,17.1107535
204,1,2,16.0,1,1,2,3.0,3.0,4,4,4,2,1.0,1.0,0.0,1,2,1,2,0,2,2,1,4.0,3.0,2.0,3.0,4.0,5.0,0.0,11.13491799,10.24678174,10.20516546
568,1,1,18.0,2,1,2,2.0,4.0,2,2,4,1,1.0,2.0,1.0,2,2,1,2,0,2,2,2,2.0,4.0,4.0,1.0,1.0,4.0,2.0,14.16860478,12.21504633,13.16550529
299,1,2,17.0,2,1,2,2.0,1.0,0,3,2,0,1.0,2.0,0.0,1,0,1,1,2,2,2,1,5.0,4.0,5.0,1.0,2.0,5.0,22.0,9.182179772,7.130707067,6.232856526
383,2,2,18.0,2,2,2,4.0,4.0,5,4,3,0,2.0,3.0,0.0,1,1,1,1,2,2,2,2,4.0,2.0,2.0,2.0,2.0,5.0,0.0,15.15884527,16.1782802,16.14305025
92,1,2,17.0,2,0,2,3.0,3.0,2,3,2,2,1.0,1.0,0.0,1,2,1,1,2,2,2,1,4.0,4.0,3.0,1.0,3.0,5.0,0.0,14.14628078,15.11883175,15.14190265
538,1,1,17.0,2,2,1,2.0,1.0,3,3,1,2,3.0,1.0,0.0,1,0,1,1,2,2,2,1,3.0,2.0,2.0,1.0,2.0,4.0,8.0,11.16285881,10.24230875,11.23922782
473,1,1,17.0,1,2,2,2.0,2.0,4,4,1,2,1.0,3.0,0.0,1,2,0,2,2,2,2,1,3.0,3.0,2.0,1.0,2.0,3.0,0.0,11.18424466,11.20535683,10.12817402
452,1,1,17.0,2,1,1,2.0,2.0,1,1,2,1,1.0,2.0,0.0,1,2,1,1,0,0,0,0,3.0,3.0,1.0,1.0,2.0,4.0,18.0,10.23301887,12.19149408,14.16064337
359,1,2,15.0,2,1,2,4.0,4.0,2,2,3,1,1.0,1.0,0.0,1,0,2,1,2,2,2,1,5.0,4.0,2.0,1.0,1.0,5.0,0.0,11.14395458,12.10145245,12.152366
189,2,0,19.0,2,2,2,2.0,2.0,3,3,2,2,1.0,3.0,0.0,1,1,1,1,0,2,2,2,5.0,4.0,5.0,1.0,1.0,1.0,0.0,12.17087591,13.24686222,13.17292517
166,0,1,17.0,2,2,0,3.0,2.0,3,3,4,2,2.0,2.0,0.0,0,0,1,1,2,2,2,1,4.0,3.0,4.0,1.0,3.0,1.0,2.0,14.1616832,16.24070241,15.16381171
598,2,1,18.0,1,1,2,4.0,4.0,3,0,3,0,3.0,2.0,0.0,1,2,1,0,1,2,2,2,3.0,3.0,2.0,4.0,2.0,5.0,2.0,7.166820058,5.142618729,0.139315495
209,1,0,16.0,2,1,2,2.0,1.0,4,4,1,1,1.0,1.0,0.0,2,2,1,2,1,2,2,2,4.0,5.0,5.0,1.0,5.0,5.0,0.0,10.18327378,10.10905646,16.248055
295,1,1,16.0,2,1,2,2.0,2.0,4,5,3,2,1.0,2.0,0.0,2,1,1,1,2,2,2,1,2.0,3.0,3.0,1.0,1.0,3.0,0.0,13.21404846,13.23076716,14.17002495
593,1,1,15.0,2,2,2,3.0,2.0,4,3,4,2,1.0,2.0,0.0,1,2,1,1,2,2,2,1,4.0,3.0,4.0,1.0,1.0,5.0,4.0,12.18212739,11.13394927,11.1849261
252,1,0,18.0,2,1,2,2.0,1.0,3,3,0,2,2.0,2.0,0.0,1,1,1,2,0,2,2,2,4.0,3.0,1.0,1.0,1.0,5.0,10.0,12.19066849,11.239624965,14.2310605
534,0,1,17.0,2,1,2,4.0,4.0,4,5,2,2,2.0,1.0,1.0,1,2,1,1,2,2,0,1,4.0,3.0,4.0,2.0,3.0,2.0,30.0,14.21307849,15.24598863,16.14742067
558,1,1,19.0,1,1,2,3.0,2.0,0,4,0,1,1.0,2.0,1.0,2,2,0,1,2,1,2,1,4.0,3.0,3.0,4.0,3.0,3.0,0.0,9.187225723,8.16072694,10.15893185
601,1,1,17.0,2,1,2,2.0,2.0,1,4,2,2,1.0,3.0,0.0,1,2,1,2,2,2,0,2,4.0,3.0,3.0,1.0,1.0,3.0,0.0,11.21657643,12.15765207,13.18439372
137,2,1,17.0,0,1,2,2.0,2.0,3,0,2,0,1.0,3.0,0.0,1,1,1,2,2,2,1,2,3.0,3.0,3.0,1.0,1.0,3.0,8.0,10.139027,11.10487733,12.10947438
596,1,1,15.0,2,1,2,4.0,4.0,4,4,1,2,1.0,1.0,0.0,2,2,1,1,2,2,2,1,3.0,3.0,4.0,2.0,3.0,5.0,0.0,13.23459628,12.16054521,12.11531073
462,1,1,18.0,2,1,2,2.0,1.0,3,3,2,2,1.0,3.0,0.0,1,1,1,2,2,2,2,1,4.0,5.0,5.0,1.0,2.0,2.0,0.0,14.22379807,14.24562613,14.21020822
237,1,2,17.0,2,2,1,4.0,1.0,4,3,2,2,1.0,1.0,0.0,1,1,1,2,2,2,2,2,4.0,5.0,4.0,2.0,4.0,5.0,22.0,11.18643959,11.22967206,10.17850314
385,1,2,17.0,2,2,1,3.0,2.0,0,4,2,2,1.0,1.0,0.0,0,1,1,1,2,2,2,1,4.0,4.0,4.0,3.0,4.0,3.0,18.0,13.14175739,13.12667219,13.22103459
337,1,1,18.0,2,1,0,2.0,2.0,3,3,0,2,1.0,1.0,0.0,1,2,1,2,0,0,2,0,4.0,3.0,5.0,2.0,4.0,5.0,2.0,10.15565348,10.12861951,10.13142745
243,1,2,17.0,2,1,2,3.0,3.0,1,3,4,3,3.0,2.0,0.0,2,0,1,1,1,2,2,1,4.0,3.0,3.0,1.0,3.0,2.0,2.0,9.235944868,11.10817797,10.15798534
590,1,2,18.0,2,2,2,2.0,1.0,4,3,1,2,3.0,2.0,1.0,0,1,1,0,1,1,2,1,4.0,4.0,5.0,4.0,4.0,5.0,4.0,11.17414011,10.11098573,11.23404082
529,0,1,16.0,1,1,2,1.0,1.0,1,3,1,1,2.0,2.0,3.0,0,2,1,1,2,2,1,1,3.0,4.0,3.0,1.0,1.0,1.0,0.0,7.223945249,7.174461412,8.248857715
487,2,2,17.0,1,2,2,4.0,1.0,2,4,0,1,1.0,2.0,0.0,1,2,1,2,2,0,2,1,5.0,3.0,4.0,1.0,2.0,2.0,7.0,7.203205993,9.18092804,8.116585723
33,0,1,17.0,1,1,2,2.0,4.0,0,3,1,0,1.0,3.0,0.0,1,2,1,1,2,2,2,2,4.0,4.0,3.0,1.0,1.0,5.0,0.0,15.20694932,15.23662833,15.21561023
643,1,1,17.0,0,1,2,2.0,2.0,0,3,4,2,1.0,2.0,0.0,1,2,1,2,2,0,2,1,4.0,3.0,3.0,2.0,4.0,4.0,4.0,12.16194907,16.16412943,16.17032881
83,2,1,18.0,1,2,1,4.0,2.0,5,3,4,2,1.0,2.0,0.0,1,1,1,0,2,2,0,2,5.0,3.0,1.0,1.0,2.0,5.0,0.0,5.234195733,0.193690647,0.102432578
270,0,2,18.0,2,2,2,4.0,3.0,5,4,1,2,1.0,1.0,0.0,1,1,1,2,2,0,2,1,4.0,2.0,3.0,1.0,2.0,1.0,2.0,10.2315265,10.15241085,10.12955037
470,1,0,15.0,2,2,1,3.0,4.0,3,0,2,2,1.0,2.0,0.0,2,1,1,2,2,2,0,2,5.0,3.0,2.0,1.0,2.0,1.0,0.0,10.10635345,11.24042176,11.20646484
550,1,2,17.0,2,2,2,4.0,4.0,3,5,2,0,2.0,2.0,0.0,1,1,1,1,2,2,2,1,4.0,1.0,1.0,2.0,2.0,5.0,0.0,12.10932372,13.13365567,13.10117411
36,1,2,16.0,2,0,2,3.0,3.0,3,4,1,1,1.0,2.0,1.0,1,2,1,1,2,2,2,2,4.0,5.0,5.0,4.0,4.0,5.0,0.0,10.11929125,10.22641402,1.193971052
368,1,2,17.0,1,1,2,2.0,3.0,3,3,0,1,3.0,2.0,1.0,1,2,1,2,2,2,2,1,5.0,2.0,4.0,1.0,4.0,5.0,14.0,12.24525816,11.239624965,11.22386295
581,2,2,18.0,1,1,2,4.0,2.0,3,3,2,1,2.0,1.0,1.0,1,1,2,1,2,2,0,1,5.0,4.0,3.0,4.0,3.0,3.0,0.0,7.165962308,11.239624965,0.128249505
411,1,2,17.0,2,1,2,3.0,2.0,4,1,2,2,1.0,1.0,0.0,1,2,1,1,2,1,2,2,4.0,3.0,4.0,1.0,1.0,4.0,2.0,11.12039562,9.245609274,11.24945461
338,1,2,17.0,1,1,0,2.0,2.0,3,3,1,1,2.0,2.0,0.0,1,2,1,2,2,2,2,1,4.0,3.0,2.0,1.0,1.0,1.0,0.0,12.2422025,13.19111221,13.18719879
300,1,0,16.0,2,2,2,1.0,1.0,0,3,2,2,2.0,2.0,0.0,1,2,0,0,2,2,2,1,3.0,4.0,2.0,1.0,1.0,4.0,2.0,9.130234829,9.2143443,9.118788553
370,1,1,19.0,0,1,2,1.0,1.0,3,3,0,3,3.0,3.0,0.0,0,1,1,2,2,1,1,2,1.0,5.0,5.0,4.0,3.0,5.0,12.0,10.21145107,10.13509263,11.21119746
612,0,1,17.0,2,1,2,4.0,4.0,5,3,1,2,1.0,2.0,0.0,1,2,1,1,2,2,2,1,4.0,4.0,4.0,3.0,3.0,5.0,2.0,12.1182039,11.22645955,13.22289043
466,1,2,15.0,2,2,1,3.0,2.0,0,3,2,2,1.0,2.0,0.0,1,2,1,1,2,2,2,1,4.0,2.0,2.0,1.0,1.0,1.0,0.0,15.20099386,16.21114973,17.17864155
450,0,1,18.0,2,2,2,1.0,1.0,1,4,1,1,2.0,3.0,0.0,1,1,1,1,2,2,2,1,4.0,3.0,2.0,1.0,1.0,4.0,0.0,19.2481202,11.239624965,18.20966183
599,2,1,17.0,2,1,2,2.0,3.0,5,3,3,2,2.0,2.0,0.0,1,1,0,1,2,2,2,1,5.0,5.0,4.0,1.0,1.0,1.0,0.0,6.1928222,9.163748194,11.19093871
59,2,1,17.0,2,1,2,3.0,3.0,0,4,1,2,2.0,1.0,0.0,0,2,1,1,2,2,2,1,4.0,4.0,3.0,1.0,2.0,4.0,0.0,11.24070568,12.11099333,13.13501934
22,2,2,18.0,1,1,0,1.0,3.0,1,3,1,2,1.0,2.0,0.0,1,2,2,1,2,0,0,1,3.0,3.0,4.0,1.0,4.0,3.0,0.0,8.235095214,10.12226098,9.170837469
98,1,2,18.0,2,2,2,1.0,1.0,3,3,1,2,1.0,1.0,2.0,1,1,0,1,2,1,2,2,2.0,3.0,5.0,2.0,5.0,4.0,0.0,11.23464381,9.161900812,0.129195616
617,2,1,17.0,1,1,0,1.0,2.0,3,4,1,1,2.0,2.0,0.0,1,1,0,1,1,2,1,1,3.0,2.0,2.0,1.0,2.0,3.0,0.0,13.18761353,13.1704654,13.23642247
176,0,2,17.0,0,2,2,4.0,4.0,0,0,2,2,1.0,3.0,0.0,1,2,1,1,2,2,2,1,4.0,4.0,3.0,1.0,2.0,4.0,0.0,11.21657643,14.1697538,16.24070743
397,0,1,16.0,1,1,2,2.0,2.0,1,3,1,2,2.0,2.0,1.0,0,2,1,2,1,2,1,1,4.0,4.0,4.0,2.0,3.0,5.0,2.0,12.10608266,11.15948774,12.24454184
482,2,0,15.0,1,1,2,1.0,2.0,1,3,2,1,2.0,2.0,0.0,1,2,1,0,2,2,2,1,4.0,3.0,3.0,1.0,1.0,2.0,1.0,11.16992895,10.108002,11.20147432
